codex_id,codex_titre,glyph_id,glyph_cote,glyph_lecture,element_id,element_name,element_theme
1,XOLOTL,1752,X.080.D.18,tezozomoc ?,3983,tetl,04.04.01
1,XOLOTL,1752,X.080.D.18,tezozomoc ?,3984,zozoma,01.02.22
1,XOLOTL,1753,X.080.D.20,tlahuizcalpan,3985,ilhuicatl,04.01.01
1,XOLOTL,1753,X.080.D.20,tlahuizcalpan,3986,citlalin,04.01.03
1,XOLOTL,1754,X.080.D.22,tayauh,3987,tilmatli,05.07.01
1,XOLOTL,1754,X.080.D.22,tayauh,3988,ayatl,05.07.02
1,XOLOTL,1755,X.080.E.01,matlactli tochtli,3989,ce,06.01.01
1,XOLOTL,1755,X.080.E.01,matlactli tochtli,3990,tochtli,02.02.08
1,XOLOTL,1756,X.080.E.02,ce ocelotl,3991,ce,06.01.01
1,XOLOTL,1756,X.080.E.02,ce ocelotl,3992,ocelotl,02.02.01
1,XOLOTL,1757,X.080.E.03,ome cuauhtli,3993,ce,06.01.01
1,XOLOTL,1757,X.080.E.03,ome cuauhtli,3994,cuauhtli,02.01.06
1,XOLOTL,1758,X.080.E.05,chimalpopoca,3995,chimalli,05.13.02
1,XOLOTL,1758,X.080.E.05,chimalpopoca,3996,popoca,04.02.02
1,XOLOTL,1759,X.080.E.06,tenochtitlan,3997,tetl,04.04.01
1,XOLOTL,1759,X.080.E.06,tenochtitlan,3998,nochtli,03.03.11
1,XOLOTL,1759,X.080.E.06,tenochtitlan,3999,tetl,04.04.01
1,XOLOTL,1760,X.080.E.07,matlactli ei acatl xihuitl,4000,ce,06.01.01
1,XOLOTL,1760,X.080.E.07,matlactli ei acatl xihuitl,4001,acatl,03.02.05
1,XOLOTL,1760,X.080.E.07,matlactli ei acatl xihuitl,4002,mitl,05.13.01
1,XOLOTL,1761,X.080.E.08,cemilhuitl tlahuizcalpan,4003,ilhuia,01.02.25
1,XOLOTL,1761,X.080.E.08,cemilhuitl tlahuizcalpan,4004,centli,03.04.02
1,XOLOTL,1761,X.080.E.08,cemilhuitl tlahuizcalpan,4005,citlalin,04.01.03
1,XOLOTL,1762,X.080.E.09,tezozomoc,4006,tetl,04.04.01
1,XOLOTL,1762,X.080.E.09,tezozomoc,4007,zozoma,01.02.22
1,XOLOTL,1763,X.080.E.10,ei cozcacuauhtli,4008,ce,06.01.01
1,XOLOTL,1763,X.080.E.10,ei cozcacuauhtli,4009,cozcatl,05.07.23
1,XOLOTL,1763,X.080.E.10,ei cozcacuauhtli,4010,cozcacuauhtli,02.01.07
1,XOLOTL,1764,X.080.E.12,tlatocaicpaltzin,4011,petlatl,05.02.03
1,XOLOTL,1764,X.080.E.12,tlatocaicpaltzin,4012,tepotztli,05.02.13
1,XOLOTL,1764,X.080.E.12,tlatocaicpaltzin,4013,tzintli,01.04.01
1,XOLOTL,1764,X.080.E.12,tlatocaicpaltzin,4014,icpalli,05.02.01
1,XOLOTL,1765,X.080.E.14,maxtla,4015,maxtlatl,05.08.02
1,XOLOTL,1766,X.080.E.16,tayauh,4016,tilmatli,05.07.01
1,XOLOTL,1766,X.080.E.16,tayauh,4017,ayatl,05.07.02
1,XOLOTL,1767,X.080.E.19,tlacateotzin,4018,tonatiuh,04.01.05
1,XOLOTL,1768,X.080.E.20,tlatelolco,4019,tlatelli,07.01.02
1,XOLOTL,1768,X.080.E.20,tlatelolco,4020,terre_01,04.03.02
1,XOLOTL,1768,X.080.E.20,tlatelolco,4021,tlantli,01.02.19
1,XOLOTL,1768,X.080.E.20,tlatelolco,4022,tepetl,04.03.08
1,XOLOTL,1769,X.080.F.01,tzontecochatzin,4023,cuaxicalli,01.02.05
1,XOLOTL,1769,X.080.F.01,tzontecochatzin,4024,atl,04.05.01
1,XOLOTL,1770,X.080.F.03,nezahualcoyotzin,4025,nezahualli,05.08.03
1,XOLOTL,1770,X.080.F.03,nezahualcoyotzin,4026,coyotl,02.02.04
1,XOLOTL,1771,X.080.F.05,chimalpopoca,4027,chimalli,05.13.02
1,XOLOTL,1771,X.080.F.05,chimalpopoca,4028,popoca,04.02.02
1,XOLOTL,1772,X.080.F.07,tlacateotzin,4029,tonatiuh,04.01.05
1,XOLOTL,1773,X.080.F.09,tlahuizcalpan,4030,ilhuicatl,04.01.01
1,XOLOTL,1773,X.080.F.09,tlahuizcalpan,4031,citlalin,04.01.03
1,XOLOTL,1774,X.080.F.10,maxtla,4032,maxtlatl,05.08.02
1,XOLOTL,1775,X.080.F.11,chicuei cipactli,4033,ce,06.01.01
1,XOLOTL,1775,X.080.F.11,chicuei cipactli,4034,cipactli,02.03.01
1,XOLOTL,1776,X.080.F.13,nahui olin,4035,ce,06.01.01
1,XOLOTL,1776,X.080.F.13,nahui olin,4036,olin,04.03.05
1,XOLOTL,1776,X.080.F.13,nahui olin,4037,ixtelolotli,01.02.15
1,XOLOTL,1777,X.080.F.14,tezozomoc,4038,tetl,04.04.01
1,XOLOTL,1777,X.080.F.14,tezozomoc,4039,zozoma,01.02.22
1,XOLOTL,1778,X.080.F.16,,4040,fleur_04,03.03.09
1,XOLOTL,1778,X.080.F.16,,4041,ehecacehuaztli,05.09.10
1,XOLOTL,1779,X.080.F.17,,4042,fleur_04,03.03.09
1,XOLOTL,1779,X.080.F.17,,4043,ehecacehuaztli,05.09.10
1,XOLOTL,1780,X.080.F.19,nezahualcoyotzin,4044,nezahualli,05.08.03
1,XOLOTL,1780,X.080.F.19,nezahualcoyotzin,4045,coyotl,02.02.04
1,XOLOTL,1781,X.080.F.20,tzontecochatzin,4046,cuaxicalli,01.02.05
1,XOLOTL,1781,X.080.F.20,tzontecochatzin,4047,atl,04.05.01
1,XOLOTL,1782,X.080.F.22,azcapotzalco,4048,tamazolin,02.02.18
1,XOLOTL,1782,X.080.F.22,azcapotzalco,4049,potzalli,04.03.06
1,XOLOTL,1783,X.080.F.23,tepaneca(tl),4050,tetl,04.04.01
1,XOLOTL,1783,X.080.F.23,tepaneca(tl),4051,pantli,05.12.46
1,XOLOTL,1784,X.080.F.25,tayauh,4052,ayatl,05.07.02
1,XOLOTL,1784,X.080.F.25,tayauh,4053,tilmatli,05.07.01
1,XOLOTL,1785,X.080.F.27,,4054,artefact_04,05.15.05
1,XOLOTL,1786,X.080.F.29,maxtla,4055,maxtlatl,05.08.02
1,XOLOTL,1787,X.080.F.31-,,4056,atl,04.05.01
1,XOLOTL,1787,X.080.F.31-,,4057,acalli,05.14.01
1,XOLOTL,1787,X.080.F.31-,,4058,ahuictli,05.14.02
1,XOLOTL,1788,X.080.G.01,yohuac,4059,ilhuicatl,04.01.01
1,XOLOTL,1788,X.080.G.01,yohuac,4060,yohualli,04.01.02
1,XOLOTL,1789,X.080.G.02,,4061,calli,05.01.01
1,XOLOTL,1790,X.080.G.03,chimalpopoca,4062,chimalli,05.13.02
1,XOLOTL,1790,X.080.G.03,chimalpopoca,4063,popoca,04.02.02
1,XOLOTL,1791,X.080.G.05,maxtla,4064,maxtlatl,05.08.02
1,XOLOTL,1792,X.080.G.06,tayauh,4065,tilmatli,05.07.01
1,XOLOTL,1792,X.080.G.06,tayauh,4066,ayatl,05.07.02
1,XOLOTL,1793,X.080.G.06-,miqui...,4067,cuaxicalli,01.02.05
1,XOLOTL,1794,X.080.G.07,,4068,tamalli,05.04.02
1,XOLOTL,1794,X.080.G.07,,4069,chiquihuitl,05.03.13
1,XOLOTL,1794,X.080.G.07,,4070,molcaxitl,05.03.06
1,XOLOTL,1794,X.080.G.07,,4071,petlatl,05.02.03
1,XOLOTL,1795,X.080.G.09,tayauh,4072,ayatl,05.07.02
1,XOLOTL,1795,X.080.G.09,tayauh,4073,tilmatli,05.07.01
1,XOLOTL,1796,X.080.G.11,tlatolton,4074,tlatoa,01.02.21
1,XOLOTL,1797,X.080.G.12,tenochtitlan,4075,tetl,04.04.01
1,XOLOTL,1797,X.080.G.12,tenochtitlan,4076,nopalli,03.02.09
1,XOLOTL,1797,X.080.G.12,tenochtitlan,4077,nochtli,03.03.11
1,XOLOTL,1797,X.080.G.12,tenochtitlan,4078,tetl,04.04.01
1,XOLOTL,1798,X.080.G.13-,...miqui...,4079,tilmatli,05.07.01
1,XOLOTL,1798,X.080.G.13-,...miqui...,4080,effacé,10.00.00
1,XOLOTL,1798,X.080.G.13-,...miqui...,4081,cuaxicalli,01.02.05
1,XOLOTL,1799,X.080.G.15,,4082,atl,04.05.01
1,XOLOTL,1799,X.080.G.15,,4083,cilli,02.03.02
1,XOLOTL,1799,X.080.G.15,,4084,cosmos_02,04.03.11
1,XOLOTL,1799,X.080.G.15,,4085,pantli,05.12.46
1,XOLOTL,1800,X.080.G.16,xochimiquiztli,4086,xochitl,03.03.01
1,XOLOTL,1800,X.080.G.16,xochimiquiztli,4087,cuaxicalli,01.02.05
1,XOLOTL,1801,X.080.G.17,...miqui...,4088,macuilli,06.01.02
1,XOLOTL,1801,X.080.G.17,...miqui...,4089,macpalli,01.03.07
1,XOLOTL,1801,X.080.G.17,...miqui...,4090,cuaxicalli,01.02.05
1,XOLOTL,1802,X.080.G.19,,4091,chian,03.04.06
1,XOLOTL,1802,X.080.G.19,,4092,metl,03.02.10
1,XOLOTL,1802,X.080.G.19,,4093,tlanelhuatl,03.04.10
1,XOLOTL,1803,X.080.G.20,tetlanex,4094,tetl,04.04.01
1,XOLOTL,1803,X.080.G.20,tetlanex,4095,tlanextli,04.01.06
1,XOLOTL,1804,X.080.G.21,calmecac,4096,calli,05.01.01
1,XOLOTL,1804,X.080.G.21,calmecac,4097,mixoyotl,05.01.05
1,XOLOTL,1804,X.080.G.21,calmecac,4098,friso,05.01.04
1,XOLOTL,1805,X.080.G.23,tolteca(tl),4099,tolin,03.02.02
1,XOLOTL,1805,X.080.G.23,tolteca(tl),4100,tentli,01.02.18
1,XOLOTL,1806,X.080.G.24,,4101,mitl,05.13.01
1,XOLOTL,1807,X.080.G.25,,4102,tletl,04.02.01
1,XOLOTL,1807,X.080.G.25,,4103,tlecuilli,05.03.11
1,XOLOTL,1808,X.080.G.27,tlatocacochitzin,4104,petlatl,05.02.03
1,XOLOTL,1808,X.080.G.27,tlatocacochitzin,4105,tepotztli,05.02.13
1,XOLOTL,1808,X.080.G.27,tlatocacochitzin,4106,icopi,01.01.07
1,XOLOTL,1808,X.080.G.27,tlatocacochitzin,4107,icpalli,05.02.01
1,XOLOTL,1809,X.080.H.01,nahui ?,4108,ce,06.01.01
1,XOLOTL,1809,X.080.H.01,nahui ?,4109,ihuitl,02.01.16
1,XOLOTL,1809,X.080.H.01,nahui ?,4110,ilhuia,01.02.25
1,XOLOTL,1810,X.080.H.02,calpixqui,4111,calli,05.01.01
1,XOLOTL,1811,X.080.H.05,tlatocacalli,4112,calli,05.01.01
1,XOLOTL,1812,X.080.H.06,maxtla,4113,maxtlatl,05.08.02
1,XOLOTL,1813,X.080.H.08,,4114,nanacatl,03.02.14
1,XOLOTL,1813,X.080.H.08,,4115,xalli,04.03.07
1,XOLOTL,1813,X.080.H.08,,4116,récipient_01,05.03.07
1,XOLOTL,1814,X.080.H.10,tlatocacalli,4117,calli,05.01.01
1,XOLOTL,1814,X.080.H.10,tlatocacalli,4118,hueicalli,05.01.06
1,XOLOTL,1815,X.080.H.11,chichimeca...,4119,chian,03.04.06
1,XOLOTL,1816,X.080.H.12-,,4120,calli,05.01.01
1,XOLOTL,1816,X.080.H.12-,,4121,popoca,04.02.02
1,XOLOTL,1816,X.080.H.12-,,4122,tlantli,01.02.19
1,XOLOTL,1817,X.080.H.16,maxtla,4123,maxtlatl,05.08.02
1,XOLOTL,1818,X.080.H.17,quetzalmalintzin,4124,quetzalli,02.01.15
1,XOLOTL,1818,X.080.H.17,quetzalmalintzin,4125,malinalli,03.01.14
1,XOLOTL,1819,X.080.H.20,nezahualcoyotzin,4126,nezahualli,05.08.03
1,XOLOTL,1819,X.080.H.20,nezahualcoyotzin,4127,coyotl,02.02.04
1,XOLOTL,1820,X.080.H.21,maxtla,4128,maxtlatl,05.08.02
1,XOLOTL,1821,X.080.H.22,chimalpopoca xochi... mi...,4129,chimalli,05.13.02
1,XOLOTL,1821,X.080.H.22,chimalpopoca xochi... mi...,4130,popoca,04.02.02
1,XOLOTL,1822,X.080.H.22-,xochi... mi...,4131,xochitl,03.03.01
1,XOLOTL,1822,X.080.H.22-,xochi... mi...,4132,mitl,05.13.01
1,XOLOTL,1823,X.080.H.25,tenochca(tl),4133,tetl,04.04.01
1,XOLOTL,1823,X.080.H.25,tenochca(tl),4134,nochtli,03.03.11
1,XOLOTL,1823,X.080.H.25,tenochca(tl),4135,tetl,04.04.01
1,XOLOTL,1824,X.080.H.29,chichan,4136,calli,05.01.01
1,XOLOTL,1824,X.080.H.29,chichan,4137,chian,03.04.06
1,XOLOTL,1825,X.080.H.30,...tlaca...,4138,tlacatl,01.01.01
1,XOLOTL,1826,X.080.H.31,xolotl,4139,xolotl,02.02.13
1,XOLOTL,1827,X.080.H.32,,4140,macpalli,01.03.07
1,XOLOTL,1828,X.080.H.33,,4141,tlantli,01.02.19
1,XOLOTL,1828,X.080.H.33,,4142,?_03,09.00.03
1,XOLOTL,1828,X.080.H.33,,4143,atl,04.05.01
1,XOLOTL,1829,X.080.H.34,tequi...,4144,tilmatli,05.07.01
1,XOLOTL,1829,X.080.H.34,tequi...,4145,motif_01,05.05.02
1,XOLOTL,1830,X.080.H.35,miqui...,4146,cuaxicalli,01.02.05
1,XOLOTL,1831,X.080.H.36,huehue tlacatecatl,4147,tlacatl,01.01.01
1,XOLOTL,1831,X.080.H.36,huehue tlacatecatl,4148,temillotl,01.02.12
1,XOLOTL,1831,X.080.H.36,huehue tlacatecatl,4149,tlalpilli,05.12.08
1,XOLOTL,1831,X.080.H.36,huehue tlacatecatl,4150,xolochauhqui,01.02.10
1,XOLOTL,1832,X.080.H.36-,chimalpopoca,4151,chimalli,05.13.02
1,XOLOTL,1832,X.080.H.36-,chimalpopoca,4152,popoca,04.02.02
1,XOLOTL,1833,X.080.H.37,,4153,calli,05.01.01
1,XOLOTL,1834,X.080.H.38,tenochtitlan,4154,tetl,04.04.01
1,XOLOTL,1834,X.080.H.38,tenochtitlan,4155,nochtli,03.03.11
1,XOLOTL,1835,X.080.H.39,,4156,fleur_04,03.03.09
1,XOLOTL,1835,X.080.H.39,,4157,ehecacehuaztli,05.09.10
1,XOLOTL,1836,X.080.H.40,chimalpopoca,4158,chimalli,05.13.02
1,XOLOTL,1836,X.080.H.40,chimalpopoca,4159,popoca,04.02.02
1,XOLOTL,1837,X.080.H.40-,,4160,petlatl,05.02.03
1,XOLOTL,1837,X.080.H.40-,,4161,petlacalli,05.03.14
1,XOLOTL,1838,X.080.H.42,yauh,4162,xocpalmachiyotl,01.04.03
1,XOLOTL,1839,X.080.H.43,nezahualcoyotzin,4163,nezahualli,05.08.03
1,XOLOTL,1839,X.080.H.43,nezahualcoyotzin,4164,coyotl,02.02.04
1,XOLOTL,1840,X.080.H.45,tzontecochatzin,4165,cuaxicalli,01.02.05
1,XOLOTL,1840,X.080.H.45,tzontecochatzin,4166,atl,04.05.01
1,XOLOTL,1841,X.080.H.46,,4167,acalli,05.14.01
1,XOLOTL,1841,X.080.H.46,,4168,ahuictli,05.14.02
1,XOLOTL,1842,X.080.H.47,nezahualcoyotzin,4169,nezahualli,05.08.03
1,XOLOTL,1842,X.080.H.47,nezahualcoyotzin,4170,coyotl,02.02.04
1,XOLOTL,1843,X.080.H.48,texcoco,4171,tepetl,04.03.08
1,XOLOTL,1843,X.080.H.48,texcoco,4172,texcalli,07.01.01
1,XOLOTL,1843,X.080.H.48,texcoco,4173,tetl,04.04.01
1,XOLOTL,1844,X.080.H.49,tlacateotzin,4174,tonatiuh,04.01.05
1,XOLOTL,1845,X.080.H.50,choloa,4175,chocholli,02.02.11
1,XOLOTL,1846,X.080.H.52,tlatelolca(tl),4176,tlatelli,07.01.02
1,XOLOTL,1846,X.080.H.52,tlatelolca(tl),4177,terre_01,04.03.02
1,XOLOTL,1846,X.080.H.52,tlatelolca(tl),4178,tlantli,01.02.19
1,XOLOTL,1846,X.080.H.52,tlatelolca(tl),4179,tepetl,04.03.08
1,XOLOTL,1847,X.080.I.01,tayauh,4180,ayatl,05.07.02
1,XOLOTL,1847,X.080.I.01,tayauh,4181,tilmatli,05.07.01
1,XOLOTL,1848,X.080.I.02,tlatocacalli,4182,calli,05.01.01
1,XOLOTL,1848,X.080.I.02,tlatocacalli,4183,petlatl,05.02.03
1,XOLOTL,1848,X.080.I.02,tlatocacalli,4184,tepotztli,05.02.13
1,XOLOTL,1848,X.080.I.02,tlatocacalli,4185,mamatlatl,05.01.15
1,XOLOTL,1848,X.080.I.02,tlatocacalli,4186,hueicalli,05.01.06
1,XOLOTL,1848,X.080.I.02,tlatocacalli,4187,icpalli,05.02.01
1,XOLOTL,1849,X.080.I.02-,atempan,4188,atl,04.05.01
1,XOLOTL,1850,X.080.I.04,tlacateotzin,4189,tonatiuh,04.01.05
1,XOLOTL,1851,X.080.I.06,chimalpopoca,4190,chimalli,05.13.02
1,XOLOTL,1851,X.080.I.06,chimalpopoca,4191,popoca,04.02.02
1,XOLOTL,1852,X.080.I.06-,mi...,4192,mitl,05.13.01
1,XOLOTL,1853,X.080.I.07,tenochca(tl),4193,tetl,04.04.01
1,XOLOTL,1853,X.080.I.07,tenochca(tl),4194,nochtli,03.03.11
1,XOLOTL,1854,X.080.I.09,tlatelolco,4195,tepetl,04.03.08
1,XOLOTL,1854,X.080.I.09,tlatelolco,4196,tlatelli,07.01.02
1,XOLOTL,1854,X.080.I.09,tlatelolco,4197,terre_01,04.03.02
1,XOLOTL,1854,X.080.I.09,tlatelolco,4198,tlantli,01.02.19
1,XOLOTL,1854,X.080.I.09,tlatelolco,4199,comitl,05.03.01
1,XOLOTL,1855,X.080.I.10,yauh,4200,xocpalmachiyotl,01.04.03
1,XOLOTL,1856,X.080.I.11,nezahualcoyotzin,4201,nezahualli,05.08.03
1,XOLOTL,1856,X.080.I.11,nezahualcoyotzin,4202,coyotl,02.02.04
1,XOLOTL,1857,X.080.I.13,texcoco,4203,tepetl,04.03.08
1,XOLOTL,1857,X.080.I.13,texcoco,4204,texcalli,07.01.01
1,XOLOTL,1857,X.080.I.13,texcoco,4205,tetl,04.04.01
1,XOLOTL,1857,X.080.I.13,texcoco,4206,comitl,05.03.01
1,XOLOTL,1858,X.080.I.15,chichan,4207,calli,05.01.01
1,XOLOTL,1858,X.080.I.15,chichan,4208,chian,03.04.06
1,XOLOTL,1859,X.080.I.16,yohuac,4209,ilhuicatl,04.01.01
1,XOLOTL,1859,X.080.I.16,yohuac,4210,yohualli,04.01.02
1,XOLOTL,1860,X.080.I.17,caltenco,4211,calli,05.01.01
1,XOLOTL,1860,X.080.I.17,caltenco,4212,tentli,01.02.18
1,XOLOTL,1860,X.080.I.17,caltenco,4213,comitl,05.03.01
1,XOLOTL,1861,X.080.I.19,nezahualcoyotzin,4214,nezahualli,05.08.03
1,XOLOTL,1861,X.080.I.19,nezahualcoyotzin,4215,coyotl,02.02.04
1,XOLOTL,1862,X.080.I.21,nezahualcoyotzin,4216,nezahualli,05.08.03
1,XOLOTL,1862,X.080.I.21,nezahualcoyotzin,4217,coyotl,02.02.04
1,XOLOTL,1863,X.080.I.23,tzontecochatzin,4218,cuaxicalli,01.02.05
1,XOLOTL,1863,X.080.I.23,tzontecochatzin,4219,atl,04.05.01
1,XOLOTL,1864,X.080.I.24,,4220,atl,04.05.01
1,XOLOTL,1864,X.080.I.24,,4221,acalli,05.14.01
1,XOLOTL,1864,X.080.I.24,,4222,ahuictli,05.14.02
1,XOLOTL,1865,X.080.J.01,tepaneca(tl),4223,tetl,04.04.01
1,XOLOTL,1865,X.080.J.01,tepaneca(tl),4224,pantli,05.12.46
1,XOLOTL,1866,X.080.J.03,chimalpopoca,4225,chimalli,05.13.02
1,XOLOTL,1866,X.080.J.03,chimalpopoca,4226,popoca,04.02.02
1,XOLOTL,1867,X.080.J.05,chimalpopoca,4227,chimalli,05.13.02
1,XOLOTL,1867,X.080.J.05,chimalpopoca,4228,popoca,04.02.02
1,XOLOTL,1868,X.080.J.07,acamapichtli,4229,maitl_1,01.03.05
1,XOLOTL,1868,X.080.J.07,acamapichtli,4230,piqui,01.03.06
1,XOLOTL,1868,X.080.J.07,acamapichtli,4231,mitl,05.13.01
1,XOLOTL,1869,X.080.J.08,macuilli,4232,macuilli,06.01.02
1,XOLOTL,1870,X.080.J.11,tenochca(tl),4233,tetl,04.04.01
1,XOLOTL,1870,X.080.J.11,tenochca(tl),4234,nochtli,03.03.11
1,XOLOTL,1871,X.080.J.12,miqui...,4235,cuaxicalli,01.02.05
1,XOLOTL,1872,X.080.J.13,maxtla,4236,maxtlatl,05.08.02
1,XOLOTL,1873,X.080.J.14,tlacateotzin,4237,tonatiuh,04.01.05
1,XOLOTL,1874,X.080.J.15,tlacoyohuac,4238,ilhuicatl,04.01.01
1,XOLOTL,1874,X.080.J.15,tlacoyohuac,4239,yohualli,04.01.02
1,XOLOTL,1874,X.080.J.15,tlacoyohuac,4240,tlantli,01.02.19
1,XOLOTL,1875,X.080.J.16,...miqui...,4241,cuaxicalli,01.02.05
1,XOLOTL,1875,X.080.J.16,...miqui...,4242,mitl,05.13.01
1,XOLOTL,1876,X.080.J.17,acol...,4243,maitl_1,01.03.05
1,XOLOTL,1876,X.080.J.17,acol...,4244,atl,04.05.01
1,XOLOTL,1877,X.080.J.18,tenochtitlan,4245,tetl,04.04.01
1,XOLOTL,1877,X.080.J.18,tenochtitlan,4246,nochtli,03.03.11
1,XOLOTL,1878,X.080.J.19,,4247,calli,05.01.01
1,XOLOTL,1879,X.080.J.21,tepaneca(tl),4248,tetl,04.04.01
1,XOLOTL,1879,X.080.J.21,tepaneca(tl),4249,pantli,05.12.46
1,XOLOTL,1880,X.080.J.22,cuauhcalco,4250,calli,05.01.01
1,XOLOTL,1880,X.080.J.22,cuauhcalco,4251,mixoyotl,05.01.05
1,XOLOTL,1880,X.080.J.22,cuauhcalco,4252,friso,05.01.04
1,XOLOTL,1880,X.080.J.22,cuauhcalco,4253,cuauhcalli,05.01.17
1,XOLOTL,1880,X.080.J.22,cuauhcalco,4254,mamatlatl,05.01.15
1,XOLOTL,1881,X.080.J.23,chimalpopoca piloa,4255,chimalli,05.13.02
1,XOLOTL,1881,X.080.J.23,chimalpopoca piloa,4256,popoca,04.02.02
1,XOLOTL,1882,X.080.J.26,tilmatzin,4257,tilmatli,05.07.01
1,XOLOTL,1883,X.080.J.27,chimalpopoca,4258,chimalli,05.13.02
1,XOLOTL,1883,X.080.J.27,chimalpopoca,4259,popoca,04.02.02
1,XOLOTL,1884,X.080.J.28,matlactli xochitl,4260,macuilli,06.01.02
1,XOLOTL,1884,X.080.J.28,matlactli xochitl,4261,xochitl,03.03.01
1,XOLOTL,1885,X.080.J.29,,4262,artefact_03,05.15.01
1,XOLOTL,1886,X.080.J.30,,4263,tentetl,05.06.03
1,XOLOTL,1887,X.080.J.32,nezahualcoyotzin,4264,nezahualli,05.08.03
1,XOLOTL,1887,X.080.J.32,nezahualcoyotzin,4265,coyotl,02.02.04
1,XOLOTL,1888,X.080.J.33,,4266,cozcatl,05.07.23
1,XOLOTL,1889,X.080.J.35,tzontecochatzin,4267,cuaxicalli,01.02.05
1,XOLOTL,1889,X.080.J.35,tzontecochatzin,4268,effacé,10.00.00
1,XOLOTL,1890,X.080.K.01,,4269,hueicalli,05.01.06
1,XOLOTL,1891,X.080.K.02,tepaneca(tl),4270,tetl,04.04.01
1,XOLOTL,1891,X.080.K.02,tepaneca(tl),4271,pantli,05.12.46
1,XOLOTL,1892,X.080.K.04,,4272,tepoztopilli,05.13.07
1,XOLOTL,1892,X.080.K.04,,4273,artefact_08,05.15.03
1,XOLOTL,1893,X.080.K.05,tepaneca(tl),4274,tetl,04.04.01
1,XOLOTL,1893,X.080.K.05,tepaneca(tl),4275,pantli,05.12.46
1,XOLOTL,1894,X.080.K.07,tepaneca(tl),4276,tetl,04.04.01
1,XOLOTL,1894,X.080.K.07,tepaneca(tl),4277,pantli,05.12.46
1,XOLOTL,1895,X.080.K.09,tepaneca(tl),4278,tetl,04.04.01
1,XOLOTL,1895,X.080.K.09,tepaneca(tl),4279,pantli,05.12.46
1,XOLOTL,1896,X.080.K.11,,4280,atl,04.05.01
1,XOLOTL,1896,X.080.K.11,,4281,acalli,05.14.01
1,XOLOTL,1897,X.080.K.12,maxtla,4282,maxtlatl,05.08.02
1,XOLOTL,1898,X.080.K.12-,nezahualcoyotzin,4283,nezahualli,05.08.03
1,XOLOTL,1898,X.080.K.12-,nezahualcoyotzin,4284,coyotl,02.02.04
1,XOLOTL,1899,X.080.K.13,choloa,4285,chocholli,02.02.11
1,XOLOTL,1900,X.080.K.14,,4286,artefact_02,05.06.44
1,XOLOTL,1901,X.080.K.16,nezahualcoyotzin,4287,nezahualli,05.08.03
1,XOLOTL,1901,X.080.K.16,nezahualcoyotzin,4288,coyotl,02.02.04
1,XOLOTL,1902,X.080.K.18,ixhuetzcatocatzin,4289,ixhuetzca,01.01.03
1,XOLOTL,1902,X.080.K.18,ixhuetzcatocatzin,4290,tocatl,02.02.22
1,XOLOTL,1903,X.080.K.20,nezahualcoyotzin,4291,nezahualli,05.08.03
1,XOLOTL,1903,X.080.K.20,nezahualcoyotzin,4292,coyotl,02.02.04
1,XOLOTL,1904,X.080.K.21,choloa,4293,chocholli,02.02.11
1,XOLOTL,1905,X.080.K.23,tzontecochatzin,4294,cuaxicalli,01.02.05
1,XOLOTL,1905,X.080.K.23,tzontecochatzin,4295,atl,04.05.01
1,XOLOTL,1906,X.080.K.25,nezahualcoyotzin,4296,nezahualli,05.08.03
1,XOLOTL,1906,X.080.K.25,nezahualcoyotzin,4297,coyotl,02.02.04
1,XOLOTL,1907,X.080.K.26,chimalpopoca,4298,chimalli,05.13.02
1,XOLOTL,1907,X.080.K.26,chimalpopoca,4299,popoca,04.02.02
1,XOLOTL,1908,X.080.K.27,,4300,chilli,03.04.08
1,XOLOTL,1908,X.080.K.27,,4301,caxitl,05.03.05
1,XOLOTL,1909,X.080.K.29,,4302,ohuatl,03.02.07
1,XOLOTL,1909,X.080.K.29,,4303,effacé,10.00.00
1,XOLOTL,1910,X.080.K.30,,4304,tepetl,04.03.08
1,XOLOTL,1910,X.080.K.30,,4305,effacé,10.00.00
1,XOLOTL,1911,X.080.K.31,,4306,atl,04.05.01
1,XOLOTL,1911,X.080.K.31,,4307,tentli,01.02.18
1,XOLOTL,1912,X.080.K.32,,4308,acalli,05.14.01
1,XOLOTL,1912,X.080.K.32,,4309,ahuictli,05.14.02
1,XOLOTL,1912,X.080.K.32,,4310,atl,04.05.01
1,XOLOTL,1913,X.080.L.01,nezahualcoyotzin,4311,nezahualli,05.08.03
1,XOLOTL,1913,X.080.L.01,nezahualcoyotzin,4312,coyotl,02.02.04
1,XOLOTL,1914,X.080.L.04,,4313,?_08,09.00.08
1,XOLOTL,1914,X.080.L.04,,4314,zo,07.01.19
1,XOLOTL,1915,X.080.L.05,ixhuetzcatocatzin,4315,ixhuetzca,01.01.03
1,XOLOTL,1915,X.080.L.05,ixhuetzcatocatzin,4316,tocatl,02.02.22
1,XOLOTL,1916,X.080.L.07,tlatelolco caltenco,4317,tepetl,04.03.08
1,XOLOTL,1916,X.080.L.07,tlatelolco caltenco,4318,tlatelli,07.01.02
1,XOLOTL,1916,X.080.L.07,tlatelolco caltenco,4319,terre_01,04.03.02
1,XOLOTL,1916,X.080.L.07,tlatelolco caltenco,4320,calli,05.01.01
1,XOLOTL,1916,X.080.L.07,tlatelolco caltenco,4321,tentli,01.02.18
1,XOLOTL,1916,X.080.L.07,tlatelolco caltenco,4322,comitl,05.03.01
